datetime_str,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2)
3/30/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.3,459,786,74
3/30/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.7,629,850,91
3/30/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,781,904,114
3/30/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.8,814,906,95
3/30/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.6,772,643,259
3/30/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.3,655,504,276
3/30/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.5,540,550,179
3/30/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.7,377,422,157
3/30/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,261,420,114
3/30/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.7,97,309,47
3/30/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.6,16,38,11
3/30/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,0,0,0
3/30/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,0,0,0
3/30/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,0,0,0
3/30/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,0,0,0
3/30/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,0,0,0
3/31/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,0,0,0
3/31/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,0,0,0
3/31/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.4,0,0,0
3/31/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.1,0,0,0
3/31/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,0,0,0
3/31/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.2,5,15,2
3/31/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.7,85,475,25
3/31/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,291,783,42
3/31/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.5,500,900,56
3/31/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.8,642,903,66
3/31/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,758,930,69
3/31/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.8,846,917,115
3/31/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.5,650,576,187
3/31/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,701,579,263
3/31/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.8,562,557,195
3/31/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.4,262,103,209
3/31/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,218,289,115
3/31/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.1,85,58,76
3/31/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.7,11,9,10
3/31/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.8,0,0,0
3/31/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.5,0,0,0
3/31/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.8,0,0,0
3/31/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.4,0,0,0
3/31/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.8,0,0,0
4/1/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.7,0,0,0
4/1/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.0,0,0,0
4/1/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.2,0,0,0
4/1/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.9,0,0,0
4/1/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.0,0,0,0
4/1/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.1,8,37,3
4/1/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,98,582,22
4/1/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,285,768,36
4/1/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,472,827,59
4/1/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,700,996,60
4/1/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,761,808,158
4/1/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,788,758,181
4/1/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,736,609,244
4/1/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.9,625,491,252
4/1/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,446,229,294
4/1/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,298,176,205
4/1/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,190,193,121
4/1/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,82,236,43
4/1/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,15,44,10
4/1/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/1/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/1/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,0,0,0
4/1/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/1/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/2/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/2/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/2/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,0,0,0
4/2/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,0,0,0
4/2/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,0,0,0
4/2/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,7,13,6
4/2/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,72,103,58
4/2/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,228,256,143
4/2/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,304,170,219
4/2/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,388,266,216
4/2/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,407,138,303
4/2/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,224,13,213
4/2/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,299,0,299
4/2/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,371,24,353
4/2/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,284,9,279
4/2/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,232,1,231
4/2/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,158,5,156
4/2/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,48,2,48
4/2/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,11,1,10
4/2/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/2/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/2/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/2/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,0,0,0
4/2/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.6,0,0,0
4/3/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
4/3/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
4/3/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
4/3/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
4/3/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
4/3/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,10,0,10
4/3/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,75,1,74
4/3/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,182,0,182
4/3/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,287,1,286
4/3/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,385,1,385
4/3/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,423,1,422
4/3/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,472,1,471
4/3/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,457,2,455
4/3/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,508,185,367
4/3/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,629,304,424
4/3/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,268,77,227
4/3/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,184,59,163
4/3/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,91,101,73
4/3/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,20,22,17
4/3/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
4/3/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
4/3/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
4/3/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
4/3/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.4,0,0,0
4/4/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.9,0,0,0
4/4/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.0,0,0,0
4/4/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.6,0,0,0
4/4/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.0,0,0,0
4/4/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.0,0,0,0
4/4/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.0,13,24,10
4/4/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.4,113,432,50
4/4/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,269,340,153
4/4/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.6,502,618,185
4/4/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,728,736,245
4/4/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.9,514,171,385
4/4/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,597,331,327
4/4/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,498,83,430
4/4/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,621,338,361
4/4/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,371,19,359
4/4/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,326,92,277
4/4/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,281,252,188
4/4/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,100,290,49
4/4/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,24,128,9
4/4/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/4/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.6,0,0,0
4/4/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
4/4/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.6,0,0,0
4/4/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
4/5/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
4/5/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
4/5/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
4/5/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
4/5/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
4/5/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,13,54,6
4/5/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.6,116,583,27
4/5/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,330,829,44
4/5/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,541,927,61
4/5/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,690,870,114
4/5/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.4,817,874,150
4/5/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,886,943,114
4/5/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,875,928,114
4/5/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,783,809,157
4/5/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,634,660,186
4/5/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,550,702,171
4/5/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,224,115,181
4/5/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.3,82,51,73
4/5/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,15,3,15
4/5/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,0,0,0
4/5/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/5/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,0,0,0
4/5/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,0,0,0
4/5/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,0,0,0
4/6/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/6/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
4/6/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,0,0,0
4/6/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/6/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.6,0,0,0
4/6/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.6,9,23,7
4/6/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,105,441,35
4/6/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,311,729,56
4/6/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.9,516,845,75
4/6/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,695,911,89
4/6/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,820,941,98
4/6/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,771,745,159
4/6/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,811,808,144
4/6/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,581,387,280
4/6/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,475,377,219
4/6/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,410,370,209
4/6/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,170,78,140
4/6/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,71,25,67
4/6/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,8,0,8
4/6/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,0,0,0
4/6/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.4,0,0,0
4/6/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.4,0,0,0
4/6/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,0,0,0
4/6/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,0,0,0
4/7/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,0,0,0
4/7/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,0,0,0
4/7/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,0,0,0
4/7/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,0,0,0
4/7/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/7/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,10,26,7
4/7/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,109,388,45
4/7/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.3,242,429,90
4/7/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,435,516,163
4/7/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,521,488,194
4/7/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,623,507,232
4/7/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,684,522,253
4/7/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,614,276,386
4/7/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,526,206,366
4/7/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,363,186,235
4/7/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,432,381,224
4/7/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,282,344,152
4/7/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.1,92,174,60
4/7/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,19,67,12
4/7/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/7/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
4/7/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
4/7/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.6,0,0,0
4/7/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,0,0,0
4/8/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.6,0,0,0
4/8/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
4/8/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
4/8/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
4/8/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
4/8/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,21,117,7
4/8/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,132,669,20
4/8/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,349,883,31
4/8/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,553,960,42
4/8/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,732,1011,50
4/8/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,856,1031,55
4/8/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,929,1050,58
4/8/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,930,1039,65
4/8/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,655,704,103
4/8/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,692,918,61
4/8/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,429,649,73
4/8/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,325,588,102
4/8/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,92,236,48
4/8/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,20,9,19
4/8/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,0,0,0
4/8/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,0,0,0
4/8/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,0,0,0
4/8/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,0,0,0
4/8/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,0,0,0
4/9/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,0,0,0
4/9/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,0,0,0
4/9/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,0,0,0
4/9/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,0,0,0
4/9/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,0,0,0
4/9/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,12,4,12
4/9/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,80,7,79
4/9/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.3,162,80,133
4/9/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,296,58,265
4/9/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,251,12,242
4/9/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,403,89,333
4/9/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,365,17,351
4/9/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,497,151,371
4/9/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.7,632,511,230
4/9/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.3,534,407,253
4/9/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,466,545,165
4/9/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,255,367,115
4/9/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,97,205,58
4/9/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,22,24,19
4/9/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,0,0,0
4/9/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
4/9/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
4/9/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,0,0,0
4/9/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,0,0,0
4/10/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,0,0,0
4/10/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,0,0,0
4/10/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,0,0,0
4/10/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.4,0,0,0
4/10/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,0,0,0
4/10/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,22,133,8
4/10/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,146,702,21
4/10/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,361,892,32
4/10/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,540,862,73
4/10/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,606,644,166
4/10/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,722,699,174
4/10/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,531,194,369
4/10/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.9,691,485,285
4/10/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,659,426,323
4/10/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,370,8,365
4/10/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,313,168,220
4/10/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,192,118,147
4/10/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,77,99,58
4/10/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,21,35,17
4/10/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/10/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/10/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,0,0,0
4/10/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,0,0,0
4/10/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,0,0,0
4/11/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
4/11/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
4/11/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,0,0,0
4/11/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
4/11/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,0,0,0
4/11/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,3,1,3
4/11/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,45,15,42
4/11/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,156,9,152
4/11/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,220,9,216
4/11/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,277,10,270
4/11/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,358,7,352
4/11/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,425,6,420
4/11/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,231,5,227
4/11/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,360,4,357
4/11/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,322,2,321
4/11/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.3,245,1,245
4/11/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,174,0,174
4/11/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.3,47,0,47
4/11/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,14,0,14
4/11/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,0,0,0
4/11/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
4/11/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,0,0,0
4/11/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,0,0,0
4/11/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.9,0,0,0
4/12/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,0,0,0
4/12/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,0,0,0
4/12/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,0,0,0
